time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower,ADX
2024-02-27 02:00:00,54476.48,57588.15,54450.13,57037.34,67194.98562,88.32296338801518,2428.84888025745,2201.9567920810123,226.892088176438,36.5488198488182,53415.08475723457,50041.51641423605,9324.915749061707,1875.1184360884529,1718.8095903643225,234.6668044545351,50608.78,44660.03570394372,52706.59447619048,0.7139815270052567,57773.46387453086,53111.00600000001,48448.54812546916,
