time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower,ADX
2024-02-06 02:00:00,42708.7,43399.98,42574.0,43098.95,24675.85433,61.36020122894789,97.67960982328805,-74.82014810529631,172.49975792858436,11.952940453912992,42801.638413263296,42522.20872823031,941.5180085281172,381.9030925014901,1369.0195945607577,45.86779620324372,39950.937084033736,42797.0308282581,42739.24495238095,-0.0543499125331817,43391.08300426405,42920.32399999999,42449.564995735935,
