time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,ADX,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2025-04-13 03:00:00,85276.91,86100.0,83034.23,83760.0,24680.04181,55.19879777244538,-859.3688267785037,-1284.4450928618944,425.0762660833907,15.91556602611536,82636.4987348106,83260.49576029331,7500.382507254952,2969.3227620705607,4111.975088578259,95.23933971701226,74735.94,93264.9854099105,81974.48752380954,-0.2088007134058354,86686.84325362748,82936.652,79186.46074637253
