time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower,ADX
2024-02-17 02:00:00,52124.1,52162.82,50625.0,51642.64,25674.00622,83.09244403523482,2450.629001590896,1727.1819194584796,723.4470821324167,32.17524500704906,50539.507881115525,46720.27624328275,3513.24713286318,2367.200556009678,1599.6725071646126,68.18319711818118,48632.81518862019,43742.81749397945,49559.63371428572,0.5512850252850459,53184.92556643159,51428.302,49671.67843356841,
