time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-12-09 02:00:00,101109.6,105250.0,94150.05,104463.99,230968.339905,90.92805282877042,10347.85587186829,6316.57248041703,4031.2833914512603,29.40233339693076,92668.27381606415,75377.03308858465,19464.719876000658,15929.075972740258,8316.029809608228,89.09414099070167,72476.68753244488,51662.7120510447,86011.52542857143,1.3092673365683736,107835.31793800033,98102.958,88370.59806199967
