time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-07-27 00:00:00,67435.16,68200.0,67419.81,67946.01,941.42178,63.00524202347314,504.9703661107633,526.8561319398959,-21.88576582913265,43.974961381548944,67641.45292995923,67012.24488199435,1030.0694913255575,264.49882159690287,496.3490348327495,118.6053940975074,66941.579596,59288.76322813891,67580.45847619047,0.12374379864271831,68178.42074566278,67663.386,67148.35125433722
2024-07-27 01:00:00,67946.0,68086.02,67855.42,67926.0,459.37017,62.24514769320007,502.7102736194356,522.026960275804,-19.316686656368347,44.316901680871254,67712.58969746942,67082.53373722556,902.0032790194964,266.8335255474621,477.3669609161249,119.726988314296,66991.91641215999,59289.26050200525,67638.86923809523,0.12224457016271897,68225.18763950975,67774.186,67323.18436049025
2024-07-27 02:00:00,67926.0,67976.1,67848.0,67907.99,230.64877,61.44453596496185,493.773958720325,516.3763599647082,-22.602401244383145,44.59811743619384,67761.43977310206,67146.0303728236,819.0506569945719,268.96410983929013,452.4193208506878,77.19476615120809,67040.2397556736,59289.50963994005,67687.06923809524,0.12052315504785045,68250.55932849729,67841.034,67431.50867150271
2024-07-27 03:00:00,67908.0,67946.01,67808.01,67872.27,424.91488,59.619449716849694,478.29606005326787,508.7602999824201,-30.464239929152257,44.65335952599465,67789.14732982655,67201.89495952948,770.7689486446616,252.60017607856105,429.96079793278153,52.03214521786147,67086.63016544665,59289.96667684096,67724.6781904762,0.11838291606382975,68202.87247432233,67817.488,67432.10352567767
2024-07-27 04:00:00,67872.28,67874.0,67630.0,67657.99,301.13113,49.11714385312686,443.62527266392135,495.7332945187204,-52.10802185479906,43.81937978038752,67756.35799736991,67236.97919341184,419.5017986560415,248.52383506398346,416.67788379472574,-12.314735160997293,67131.16495882878,59290.28245674354,67728.30447619049,0.11519129001641816,68071.80289932802,67862.052,67652.30110067198
2024-07-27 05:00:00,67657.99,68070.01,67657.99,68028.0,344.6505,62.72357030226687,440.9224589239602,484.7711273997684,-43.848668475808154,43.48452307889909,67824.26849802744,67297.82694776477,487.0798558963288,240.68119008662552,416.3451778093874,58.726637810418445,67173.91836047563,59290.65982390764,67778.06552380952,0.11229361501724724,68121.98992794816,67878.45,67634.91007205183
2024-07-27 06:00:00,68028.0,68081.57,67773.01,67798.0,475.53549,52.29292549648157,415.4325340972282,470.9034087392604,-55.470874642032186,43.19879188159219,67817.70137352057,67336.30179793671,490.13963930646423,195.7314433813306,408.64623653728916,30.18494212117578,67214.9616260566,59291.166742299705,67790.36,0.1088207422885305,68097.91981965324,67852.85,67607.78018034677
2024-07-27 07:00:00,67797.99,67898.2,67782.73,67866.01,210.67744,54.95114203790991,396.15282052531256,455.9532910964708,-59.80047057115826,42.93347005552151,67829.77853014042,67377.04858271082,479.51416263059946,176.862252373921,387.70507678462576,5.24319957365309,67254.36316101433,59291.39309937463,67812.57847619047,0.10509816328751402,68084.2110813153,67844.454,67604.6969186847
2024-07-27 08:00:00,67866.01,67998.05,67866.0,67895.21,253.3278,56.20830238594845,378.86241450144735,440.5351157774661,-61.672701276018756,42.92436843979055,67846.13639760533,67416.90715327153,485.1441534589685,170.51951470044358,369.4439998714384,62.80758696542488,67292.18863457376,59291.66619206536,67833.56647619048,0.10124766837401596,68091.61407672947,67849.04199999999,67606.4699232705
2024-07-27 09:00:00,67895.21,68094.03,67886.46,68092.89,552.14178,64.301467173918,376.76762443146436,427.78161750826575,-51.0139930768014,43.13557025811173,67907.82479820399,67468.90583378912,433.34935158269946,118.95755349539144,357.8815713091922,153.41709619470237,67328.5010891908,59292.27502718694,67877.71942857144,0.09785577151158534,68152.69667579135,67936.022,67719.34732420865
2024-07-27 10:00:00,68092.89,68295.39,68036.67,68036.68,899.43914,60.487108526820016,366.3487703944993,415.4950480855125,-49.14627769101321,43.750405327841285,67940.03859865299,67512.5807696515,439.4247363510367,126.17233524579642,350.79860192996426,190.00251477992623,67363.36104562317,59293.260305966905,67907.74066666666,0.09455917999820218,68157.47036817552,67937.758,67718.04563182448
2024-07-27 11:00:00,68036.68,68176.44,67892.24,67986.0,593.02191,56.839129537815055,349.9680867997813,402.3896558283663,-52.421569028585,43.48445807218029,67951.52894898974,67548.99763352446,339.7321199385624,128.5226498120274,346.04155893496664,71.40041368956273,67419.28278288578,59293.90603785879,67924.67428571428,0.09113423450750086,68145.22405996927,67975.358,67805.49194003071
2024-07-27 12:00:00,67985.99,68217.22,67946.82,68217.21,444.66944,67.55242351478614,351.5900801452517,392.2297406917434,-40.63966054649171,43.335771688652244,68017.9492117423,67600.39858479181,430.5725108264596,160.18628358261134,340.6385904396115,108.89625767571027,67471.84921591263,59294.403046114436,67968.50971428571,0.0882652283110828,68260.88425541323,68045.598,67830.31174458677
2024-07-27 13:00:00,68217.2,68275.64,68082.99,68155.41,309.17712,62.57083463858132,343.9242335623858,382.56863926587187,-38.644405703486086,43.34076452217077,68052.31440880673,67643.09177057706,329.05455602452275,170.58330483368456,330.0679768367817,113.03943653987467,67521.26166295787,59294.74618839921,68001.94123809524,0.08553718469917901,68262.16527801227,68097.638,67933.11072198774
2024-07-27 14:00:00,68155.42,68212.0,68010.45,68209.88,487.137,65.27896610588053,338.34404910504236,373.723721233706,-35.37967212866363,42.8976919035524,68091.70580660505,67686.69086514806,373.84455615800107,144.50500448133562,320.8881213484404,76.83345914603595,67567.7093631804,59295.29010999161,68035.776,0.0830106256553395,68307.95827807901,68121.03600000001,67934.113721921
