time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower,ADX
2024-02-22 02:00:00,51849.38,52065.78,50940.78,51288.42,35309.44574,58.59409561972937,2336.320823084454,2210.311053311994,126.00976977246,34.477602718038064,51470.81152842878,48407.24323676595,1350.8266559626643,737.6540285278492,1548.1287865596748,-64.82011682935756,52985.0,44157.74337012033,51442.80123809524,0.7231781812399063,52537.21932798133,51861.806,51186.392672018665,
