time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-09-08 03:00:00,54160.86,55318.0,53629.01,54869.95,16274.14779,32.531144192598475,-1557.0483632140022,-1005.3210689198586,-551.7272942941436,25.83341401001504,55924.588336682995,58466.90361698313,5958.581445282442,2017.9623739513038,2505.44300397416,-92.51712402959834,60480.465812621216,57361.72384198678,56711.841714285714,-0.22306939703271192,58408.22672264122,55428.936,52449.64527735878
