time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-09-11 00:00:00,57567.89,57615.85,57504.0,57595.52,75.54443,33.19986691424836,31.96791334337468,74.18228352462944,-42.214370181254765,15.373307401949504,57693.749783044674,57694.42760971278,462.7187718661153,97.60728703758012,130.3968223907368,-144.0527567427968,57980.291238749865,59309.44446267431,57726.56685714286,0.0193032673956346,57944.041385933066,57712.68200000001,57481.32261406695
2024-09-11 00:05:00,57595.52,57724.0,57595.52,57724.0,61.33972,50.55984598717088,29.807320747262565,65.30729096915607,-35.499970221893506,14.786143473809457,57701.3123372835,57696.70240896565,425.3575731511082,91.73394165585114,130.25990650568437,-32.489058504673935,57951.71376442487,59309.43406794407,57721.220571428574,0.0169807988531189,57908.56078657556,57695.882000000005,57483.20321342445
2024-09-11 00:10:00,57723.99,57754.0,57632.46,57666.67,49.33995,44.38363158281786,23.201530869991984,56.88613894932325,-33.68460807933127,14.00357041622768,57692.65175296263,57694.3922236606,261.3331119554496,92.56049754105432,129.6370560409927,-27.65803142968953,57924.85093855938,59309.425404471374,57710.401809523806,0.014742154863877,57787.08255597773,57656.416000000005,57525.74944402228
2024-09-11 00:15:00,57666.67,57691.1,57643.17,57643.18,27.95499,41.86890624078581,15.88780340638914,48.68647184073643,-32.79866843434729,13.27689543418746,57680.28381472197,57690.45282184056,218.75445393413247,94.96178632329432,123.80083775235038,-45.444423057986405,57899.59988224581,59309.420425781,57697.93028571428,0.01254756856852,57748.82922696707,57639.452000000005,57530.07477303294
2024-09-11 00:20:00,57643.18,57654.0,57604.0,57648.07,18.96735,42.680202474750494,10.36670293311181,41.02251805921152,-30.655815126099704,12.910228215320416,57672.23036104148,57687.1926047759,166.09978517836134,96.20504645194347,118.5293493414682,-55.85574370585673,57875.86388931106,59309.41705768983,57687.8138095238,0.0104689223370634,57738.53789258918,57655.488,57572.43810741082
2024-09-11 00:25:00,57648.08,57648.08,57532.0,57585.37,63.56938,35.13528671515364,0.9212059476994908,33.00225563690911,-32.08104968920962,13.104791791810085,57650.51527078111,57679.36009671622,178.1808000775054,97.5243768417064,118.35439581707774,-86.92994114296073,57853.5520559524,59309.40534355892,57670.898571428566,0.0083245132914028,57742.54840003876,57653.458000000006,57564.36759996125
2024-09-11 00:30:00,57585.37,57628.0,57528.0,57615.85,36.15787,41.19903348965629,-4.058157285297057,25.59017305246788,-29.648330337764936,13.314715803634163,57641.84895308583,57674.47470466113,113.42349137585552,88.70544136833472,117.04336754442932,-74.24720390020424,57832.57893259526,59309.39879850036,57660.31980952381,0.0063152081866589,57688.53974568793,57631.828,57575.11625431207
2024-09-11 00:35:00,57615.85,57680.09,57605.07,57646.01,30.5802,47.07392513734007,-5.507195062877145,19.37069942939888,-24.87789449227602,12.981238624466746,57642.88921481437,57672.2851119949,96.69870176904078,54.08466299858797,114.04169843411272,26.32923811337108,57812.86419663954,59309.39336169259,57655.001809523805,0.0045725270240782,57676.04535088452,57627.696,57579.34664911548
2024-09-11 00:40:00,57646.0,57646.0,57550.0,57555.99,26.78518,34.66791699021023,-13.760803634337208,12.74439881665166,-26.505202450988868,13.113140993223714,57621.16441111077,57663.33933414914,142.0270579696662,50.977770923480165,112.75371997453338,-74.5180720284901,57794.33234484117,59309.388341908416,57638.1380952381,0.0027695820705053,57681.27152898483,57610.258,57539.24447101516
2024-09-11 00:45:00,57555.99,57555.99,57516.0,57516.0,20.82674,30.397389001446456,-23.26057327141461,5.543404399038406,-28.80397767045302,13.4975576439018,57594.87330833308,57652.0055392146,181.2841117226344,59.37053210783973,107.5563114049237,-142.42606903267202,57776.912404150695,59309.38434979096,57617.047238095234,0.0008629234061626,57674.48605586132,57583.844,57493.20194413868
2024-09-11 00:50:00,57516.0,57562.0,57455.72,57498.0,53.94097,28.50104568298852,-31.874232408481475,-1.94012296246557,-29.934109446015903,14.296748687581736,57570.65498124981,57640.15895927502,227.0516286195052,70.70463755405883,107.46514630457192,-136.25600388409774,57760.53765990165,59309.373906568406,57596.16580952381,-0.0010939560800089,57679.89581430975,57566.37,57452.84418569024
2024-09-11 00:55:00,57498.0,57546.0,57481.1,57507.99,72.17852,31.35321381777466,-37.46266355680564,-9.044631081333584,-28.418032475472053,15.038854656713104,57554.98873593735,57629.99211625387,217.2065282499534,64.72091050961028,104.42477871138831,-105.5076161587378,57736.15224710952,59309.36000972797,57579.56876190476,-0.002964518052461,57653.40126412497,57544.798,57436.19473587502
2024-09-11 01:00:00,57508.0,57548.72,57453.0,57475.21,36.2027,27.09701766514239,-44.02906786325184,-16.041518437717237,-27.987549425534603,15.940162383376022,57535.04405195302,57618.08579961895,105.94230917726236,67.235855443216,103.8030088034321,-98.68746699688158,57713.71766734076,59309.35291270921,57561.991619047614,-0.0048021856656367,57563.60915458863,57510.638,57457.66684541137
2024-09-11 01:05:00,57475.21,57577.31,57456.0,57577.31,45.81592,51.63612272441208,-40.52720151800168,-20.938655053774127,-19.588546464227548,16.3993006694747,57545.61053896477,57614.94919964827,136.29230027364974,62.21864753038444,105.05350817461536,-26.04802863246641,57687.64590060669,59309.344431201294,57560.43533333334,-0.0061839077374256,57583.04815013683,57514.902,57446.75584986318
2024-09-11 01:10:00,57577.31,57650.0,57573.0,57646.34,57.09729,62.01065653712383,-31.81505892252608,-23.11393582752452,-8.70112309500156,15.93510848283026,57570.79290422357,57617.3638765984,250.96238024518243,61.95638171289952,103.04968616214283,93.06777926474794,57664.18131054602,59309.33428264501,57567.99333333333,-0.0069550533907187,57666.451190122585,57540.97,57415.4888098774
2024-09-11 01:15:00,57646.34,57677.64,57632.0,57636.0,32.15868,59.708435167398086,-25.45158470757451,-23.58146560353452,-1.8701191040399932,15.189675227057782,57587.09467816768,57618.79742455237,271.6314641178469,65.97948309438482,98.94899429341832,104.1533415334096,57453.0,59309.32853122886,57573.68866666666,-0.0073054376760202,57704.38573205892,57568.56999999999,57432.75426794107
2024-09-11 01:20:00,57636.01,57636.01,57538.0,57538.01,28.5689,41.98300633775053,-27.99277630887809,-24.463727744603236,-3.5290485642748592,15.360955261015912,57574.82350862576,57612.58300727912,253.87321852236343,64.20539121061637,98.88192327246,22.01491925569451,57457.4928,59309.323122655456,57567.15676190477,-0.0076764507314886,57701.51060926118,57574.574,57447.63739073882
2024-09-11 01:25:00,57538.0,57578.0,57511.15,57530.8,25.41589,40.910666670862014,-30.239889087009946,-25.61896001308458,-4.620929073925364,15.742866156593063,57563.81763146933,57606.29200671919,192.38326266880904,56.91731229941972,96.59392875299848,-17.20149909234212,57461.895744,59309.318291442265,57560.88885714285,-0.0080548232623256,57681.88363133441,57585.692,57489.5003686656
2024-09-11 01:30:00,57530.8,57530.8,57488.0,57488.0,15.53367,34.61289989516345,-35.07007842500752,-27.50918369546917,-7.560894729538354,16.28983662069692,57544.86322360199,57597.19262158695,249.4425858965988,59.86332260933853,92.75150527064166,-68.80859080211378,57466.21062912,59309.31526765964,57549.98457142857,-0.0085511650788932,57692.5512929483,57567.83,57443.1087070517
2024-09-11 01:35:00,57488.01,57544.05,57484.0,57533.61,26.89443,45.36759050079248,-34.81635122914304,-28.970617202203943,-5.845734026939095,16.61701800812365,57542.049917701486,57592.30165069564,195.2215468702052,59.29049662886572,90.41568346559605,-44.930147164286375,57470.439216537605,59309.310163519134,57546.686095238096,-0.0089341006178297,57642.89477343511,57545.28400000001,57447.6732265649
2024-09-11 01:40:00,57533.61,57615.86,57528.0,57582.0,33.90565,54.82695582161665,-30.360623640022823,-29.24861848976772,-1.1120051502551045,15.998100634574362,57552.03743827612,57591.50921602675,119.26844830971096,58.12565977119133,90.23313464662496,29.295062843216748,57474.58323220685,59309.30390415491,57550.33257142857,-0.0090432625981994,57594.11822415487,57534.48400000001,57474.84977584516
2024-09-11 01:45:00,57582.01,57590.0,57518.0,57541.99,14.16269,46.788937342207646,-29.71535987487005,-29.341966766788182,-0.37339310808186,15.52711145397397,57549.525578707086,57587.70004556317,119.81372399779502,56.26051991953362,88.93076788615174,-23.631557980586063,57478.64436756272,59309.301229014345,57548.96676190477,-0.0090822000091411,57595.1868619989,57535.280000000006,57475.37313800111
2024-09-11 01:50:00,57541.99,57600.0,57541.99,57562.5,21.63709,51.19078534507679,-27.2350494050188,-28.92058329443431,1.6855338894155096,14.959222159386028,57552.76918403032,57585.76158051985,126.5659688001906,48.79413756293599,86.72214160856961,3.2382655774029048,57482.624280211465,59309.297189506105,57551.32628571429,-0.0089852042275861,57604.902984400105,57541.62000000001,57478.33701559992
2024-09-11 01:55:00,57562.5,57615.86,57550.0,57615.85,37.18972,61.20760239773924,-20.72557482716365,-27.281581600980186,6.556006773816527,14.218736819066864,57568.53938802274,57588.07607432602,118.27810134920584,51.44258882441301,85.23198863652897,65.53706481323577,57486.52459460724,59309.29045851529,57560.73714285715,-0.0086029669608803,57626.329050674605,57567.19,57508.0509493254
2024-09-11 02:00:00,57615.86,57700.74,57586.0,57696.07,133.87415,71.69064545312736,-8.99005400603346,-23.62327608199084,14.63322207595738,13.904898581430189,57600.42204101706,57596.38329937787,215.96719620196384,61.35801760039021,87.3397037339196,198.1928874162885,57490.34690271509,59309.26737676883,57579.89304761904,-0.0077573310573474,57707.665598100975,57599.68199999999,57491.69840189901
2024-09-11 02:05:00,57696.07,57720.01,57610.01,57616.0,35.1883,54.160307596404,-6.0804573056448135,-20.114712326721637,14.03425502107682,13.823473632788843,57604.31653076279,57597.89227634881,213.9008803989709,59.350724899285936,88.95829632435392,121.83900016766862,57498.76262660649,59309.26100880757,57586.48657142857,-0.0068936906932587,57713.43244019948,57606.482,57499.53155980051
2024-09-11 02:10:00,57616.0,57624.0,57604.11,57623.99,10.9377,55.46435605100285,-3.0941868730806164,-16.710607235993432,13.616420362912816,13.662198295919946,57609.23489807209,57599.89979355274,170.65059342335735,60.34329954029393,84.02484658690003,55.04752778842701,57512.0374690101,59309.259038782126,57593.11676190477,-0.0060145291199715,57708.20729671168,57622.882000000005,57537.55670328833
2024-09-11 02:15:00,57624.0,57688.0,57623.99,57688.0,22.81902,65.02854296382569,4.386955908827076,-12.491094607029332,16.87805051585641,14.21052981236963,57628.92617355407,57606.67673251023,144.71849445106636,66.52729915420703,82.59521468783588,103.37981020237468,57524.51582086949,59309.25508489363,57606.86466666667,-0.0049340031924171,57720.34124722554,57647.982,57575.62275277447
2024-09-11 02:20:00,57687.99,57870.0,57670.61,57806.02,104.12454,76.29292412391865,19.61295716634777,-6.070284252353913,25.683241418701684,16.140463196276304,57673.19963016555,57622.01083000944,272.79556632183085,83.61703316308615,90.93769935299042,190.01495249706184,57536.24547161732,59309.23835665617,57635.29438095239,-0.0033552481876803,57822.41378316092,57686.016,57549.61821683909
2024-09-11 02:25:00,57806.01,57810.79,57698.0,57748.0,33.43366,64.11067868211168,26.690274879030767,0.4818275739230229,26.208447305107743,17.932544195618217,57691.89972262416,57631.7023046241,290.96821777822333,84.60332306653227,92.49857797063405,116.37340732235124,57562.945833887934,59309.23277810054,57654.46733333333,-0.0017006222894316,57841.88610888911,57696.402,57550.91789111089
2024-09-11 02:30:00,57747.99,57760.0,57684.48,57684.48,38.62153,52.993814988096126,26.86389673508529,5.758241406155476,21.105655328929814,19.381537621910415,57690.044791968125,57635.762127345326,247.8501665064541,81.87759665443883,91.2858224013028,52.83248373736648,57587.5101671769,59309.22607179087,57664.10428571428,-0.0002782969094368,57834.023083253225,57710.098,57586.17291674677
2024-09-11 02:35:00,57684.48,57705.76,57638.46,57668.01,164.6917,50.281000045290206,25.379937827594404,9.682580690443263,15.69735713715114,20.011354499020136,57684.536093976094,57638.24273293415,205.2591947695037,70.95863573256308,89.57254937263852,-10.432827133696843,57610.10935380275,59309.19718517468,57670.15028571428,0.0008719543774103,57821.531597384754,57718.902,57616.27240261525
2024-09-11 02:40:00,57668.0,57681.1,57636.99,57656.0,12.66562,48.125248894252586,22.96999922113173,12.340064396580956,10.629934824550771,20.57340678240979,57677.40207048207,57639.608676554606,226.0121824975649,60.474855073361056,86.32522441745009,-43.16944719355899,57630.90060549853,59309.19494743419,57673.28819047619,0.0017480587704588,57825.50809124878,57712.502,57599.49590875122
2024-09-11 02:45:00,57656.0,57656.0,57585.36,57585.36,56.39691,36.94524015601032,15.185004595317878,12.90905243632834,2.2759521589895364,20.3098128412216,57654.39155286155,57635.435701435024,208.9537789573369,64.70288772130075,85.20485124477503,-102.66722773399032,57870.0,59309.1845576391,57665.40742857143,0.0021599560456075,57772.84688947868,57668.37000000001,57563.89311052134
2024-09-11 02:50:00,57585.36,57630.0,57581.05,57620.01,26.17841,44.53029622467282,11.676703910176002,12.662582731097874,-0.9858788209218724,20.000998385512748,57645.79616464616,57634.24910901695,142.7248006343143,66.67767835326266,82.61521901300519,-88.84774226977953,57864.3072,59309.17983186919,57661.65380952381,0.0023564198734994,57714.134400317154,57642.772,57571.40959968284
2024-09-11 02:55:00,57620.02,57667.5,57611.84,57635.99,56.36692,47.99256767199571,10.069725266163005,12.144011238110902,-2.074285971947898,20.116680333244027,57643.34462348462,57634.38302370795,115.95754345422029,65.17535913487778,80.6898462263622,-55.30928863090256,57852.976912000006,59309.16975277085,57659.66885714286,0.0024496901469467,57691.05277172711,57633.074,57575.09522827289
2024-09-11 03:00:00,57635.99,57666.67,57573.21,57573.21,36.90662,37.081090514777294,3.6878505420318106,10.452779098895084,-6.764928556863275,19.622551762206516,57625.81096761346,57629.67740649965,123.51762774442614,71.01255308841289,81.60200006733626,-85.34485640467476,57842.099835520006,59309.16290586473,57648.418000000005,0.0022522308737466,57675.87281387221,57614.114,57552.35518612779
2024-09-11 03:05:00,57573.21,57587.76,57521.1,57521.11,57.04909,30.235327034273425,-5.510345900431275,7.260154099029814,-12.770499999461087,18.424693253437063,57599.63572571009,57621.32606753814,160.23915589875833,83.85072012882993,80.53471434824107,-140.71763920306626,57825.9664453888,59309.152004600015,57630.11847619048,0.0016875100494682,57667.25557794938,57587.136,57507.01642205062
2024-09-11 03:10:00,57521.1,57615.86,57521.1,57591.99,37.34388,46.39240864056976,-6.99986908583378,4.408149462057096,-11.408018547890876,17.662146095939907,57597.72429428257,57619.06944695828,160.3550981888984,64.67271977252706,81.5508061805097,-80.6710537476143,57801.5771297577,59309.14515166245,57622.171904761904,0.0011380011505354,57668.63954909445,57588.462,57508.28445090555
2024-09-11 03:15:00,57592.0,57613.5,57506.97,57523.99,31.68011,36.62691598155463,-13.511605267151026,0.8241985162154712,-14.335803783366496,16.749579816273602,57579.29072071193,57611.75564334611,173.00121269760712,56.98874601849804,83.3350343104732,-113.76315466493182,57779.13895937709,59309.13910790195,57606.14990476191,0.0003895808394404,57655.7586063488,57569.258,57482.75739365119
2024-09-11 03:20:00,57524.0,57541.1,57486.72,57493.5,26.08927,32.900591264338644,-20.89166517823469,-3.518974222674561,-17.372690955560127,15.607086391864494,57557.843040533946,57602.659055396405,145.08897510964016,59.70760933706982,81.26681757401066,-136.5669225308455,57751.92206343938,59309.13404575391,57586.93885714286,-0.0005640445184271,57613.304487554815,57540.76,57468.215512445175
2024-09-11 03:25:00,57493.5,57520.0,57438.34,57513.6,46.09672,37.89864903992511,-24.832262941316003,-7.78163196640285,-17.050630974913155,15.10065450515168,57546.78228040046,57595.80835882745,133.29511346692743,56.27319328719417,81.29490203301016,-125.06740333648035,57720.09781582665,59309.12520060976,57571.650571428574,-0.0015449504423521,57595.48555673347,57528.838,57462.19044326654
