time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower,ADX
2024-02-01 02:00:00,42580.0,43285.13,41884.28,43082.94,35231.04664,63.91790395450491,-95.7913168939922,-341.3833748435422,245.59205794955,15.538622828962334,42465.611914327645,42329.69985428247,1781.295258355225,1329.603293830771,1577.720161368635,59.53714043960966,39060.73312,42791.26928957649,42000.92857142857,-0.147644600630257,43678.20762917761,42787.56,41896.91237082239,
