time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower,ADX
2024-02-28 02:00:00,57037.35,64000.0,56691.85,62432.1,118763.46984,93.9093711359554,3055.106251716803,2372.586684008171,682.5195677086322,39.38656056352984,55669.33856792593,50994.63822852559,16112.831436473833,3649.083686895139,2118.048191052585,212.67851762210944,50887.9548,45212.30952473607,54056.53180952382,0.754562975697715,63505.011718236914,55448.596,47392.18028176308,
