time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower,ADX
2024-02-23 02:00:00,51288.42,51548.54,50521.0,50744.15,30545.79544,49.09484057006701,2173.8002290080185,2203.008888451199,-29.20865944318029,33.90883138054122,51289.14614632158,48587.00529547626,2082.2321440443047,449.0593223357935,1510.9438732339838,-166.81885977250562,52937.8,44214.42713889016,51451.05304761904,0.7233558176741963,52624.21807202215,51583.102,50541.98592797785,
