time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower,ADX
2024-05-03 03:00:00,59060.6,63333.0,58811.32,62882.01,43628.40143,53.314692203626166,-1473.0709455934484,-1133.1051650258362,-339.9657805676122,28.84902047412916,61654.25561138274,63872.6289493521,8497.218335145182,2218.487119036612,3262.9761516733984,-14.28913401599105,66202.30543487999,54724.24025134429,62343.7718095238,-0.2683445045607985,65217.72716757259,60969.118,56720.50883242741,
