time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-04-08 00:00:00,69309.7,69411.74,69229.74,69343.43,137.75683,47.22672765573617,-76.81465607896098,-48.22857866136194,-28.586077417599043,21.49473507416723,69331.55070214094,69452.6105804318,207.0555690341862,106.72447589500115,216.75068843962552,29.811300840896386,69588.62707742066,55743.36555768301,69327.11533333332,-0.009171557500348471,69418.33178451708,69314.80399999999,69211.2762154829
2024-04-08 00:15:00,69343.44,69413.1,69234.14,69279.73,109.42734,41.339517342918604,-78.96260778035503,-54.37538448516056,-24.58722329519447,21.895780707674046,69318.5955266057,69439.31207424475,124.3778540904168,103.49767737358488,214.0513535510813,18.070878921937055,69529.51851122701,55743.68763661067,69312.88733333333,-0.01083236150882647,69389.02492704519,69326.83599999998,69264.64707295477
2024-04-08 00:30:00,69279.73,69331.77,69069.51,69201.21,158.38785,34.90355537956364,-86.0093208480539,-60.70217175773924,-25.307149090314667,22.928315590564573,69289.24914495427,69420.99653007208,235.47095459949924,104.30730706560136,217.4948282974333,-51.34212981474461,69475.13863032885,55744.15109041127,69293.126,-0.012461690854149703,69418.94747729975,69301.212,69183.47652270025
2024-04-08 00:45:00,69201.21,69202.61,69031.29,69031.3,77.59071,24.855360844181916,-104.10416076322144,-69.38256955883568,-34.72159120438576,24.026787601254192,69224.7618587157,69391.0198739127,445.253373507323,114.8086251335027,214.19662627618854,-101.10625237950023,69425.10913990253,55744.37524811836,69253.9381904762,-0.014453061745437994,69455.69868675366,69233.072,69010.44531324634
2024-04-08 01:00:00,69031.3,69201.22,68901.0,69197.18,277.29332,43.80733087643352,-103.86206484760623,-76.2784686165898,-27.58359623101643,25.4934798284779,69217.86639403677,69376.10911438095,418.91104464256205,115.0810942120524,220.34115297074658,-97.45500188534464,69379.08200871033,55745.18628053077,69241.82466666667,-0.01610774557854021,69420.02552232127,69210.56999999999,69001.11447767871
2024-04-08 01:15:00,69197.19,69254.0,69106.89,69209.99,190.89939,45.09066254164485,-101.4668949439365,-81.31615388205914,-20.150741061877355,26.418125475970132,69215.89729552758,69363.33072096703,328.03331474013976,99.9309528098826,215.110356329979,-41.336357378515125,69336.73704801351,55745.74510125938,69233.28561904762,-0.01739858374829661,69347.89865737008,69183.88200000001,69019.86534262994
2024-04-08 01:30:00,69210.0,69334.14,69150.2,69313.6,132.31078,55.0536102777423,-90.16883425081323,-83.08668995580996,-7.082144295003275,26.636317948258217,69240.32297164568,69359.50528089264,362.3801977308467,101.23357172370198,212.88390230640923,18.065193455057194,68849.77,55746.135368293064,69240.27571428572,-0.018065285759350173,69371.84609886543,69190.656,69009.46590113458
2024-04-08 01:45:00,69313.6,69344.4,69183.6,69200.0,99.47444,44.44373848984312,-89.35162049693463,-84.3396760640349,-5.011944432899725,26.757078800805044,69230.24222873426,69347.2356439009,362.2725847030815,99.45992546716747,209.1636235702363,11.814563703484097,68859.4574,55746.42630908202,69232.71342857143,-0.01856915584016759,69371.55029235155,69190.414,69009.27770764846
2024-04-08 02:00:00,69200.0,69453.0,69188.05,69410.35,147.22138,61.101123411583025,-70.91304424536065,-81.65434970030006,10.741305454939408,26.02924098317578,69275.2691715507,69352.09059437006,336.2463102367765,105.42647997297219,213.14836474379064,104.73938252061882,68878.855104,55746.86360806625,69255.53761904762,-0.01831489174361591,69434.3471551184,69266.22400000002,69098.10084488163
2024-04-08 02:15:00,69410.35,69462.5,69324.0,69339.99,155.27931,54.537635717617725,-61.2715039429022,-77.57778054882048,16.306276605918285,25.282127676890905,69291.44937866302,69351.15977941852,319.6355610190658,107.75358221188038,207.81633869066272,115.0057711766559,68913.30379776,55747.32243662768,69267.67542857143,-0.01772542793999614,69454.60378050954,69294.78600000001,69134.96821949047
2024-04-08 02:30:00,69339.99,69455.99,69284.71,69362.01,286.31753,56.30056164568462,-51.26275864675699,-72.31477616840779,21.052017521650797,24.809835072209356,69309.08953399726,69351.99441177095,280.763770818332,109.63603898325296,205.20660021275813,96.23520948035699,68957.2394939392,55748.169753950766,69280.15895238095,-0.016840075698231986,69465.57188540917,69325.19,69184.80811459084
2024-04-08 02:45:00,69362.02,69477.18,69314.47,69360.39,297.52375,56.10847840030612,-42.96618887175282,-66.4450587090768,23.478869837323984,24.194267866152643,69321.91465049794,69352.6402262501,284.53860627370887,114.55240310562158,202.17112876898912,84.64427156757273,68997.66033442406,55749.050018046895,69291.0699047619,-0.01576606872105178,69476.81730313685,69334.548,69192.27869686314
2024-04-08 03:00:00,69360.38,69428.76,69168.29,69395.61,252.62924,59.695893549908725,-33.16681153951504,-59.78940927516445,26.622597735649414,24.426656735588075,69340.33848787345,69355.94559346164,102.34752387998742,119.37024192518778,206.33533385691857,34.33359739097109,69045.61230098165,55749.79930011578,69306.38104761906,-0.014481854191049942,69424.84376194,69373.67000000001,69322.49623806002
2024-04-08 03:15:00,69395.61,69432.0,69179.2,69203.98,172.46581,38.92406952930448,-40.397990991026745,-55.91112561833691,15.513134627310166,24.61335619702914,69306.24886590509,69344.25593242614,266.5633175591938,87.23122463095315,209.65423858142458,-42.03831288858481,69088.76907088349,55750.30359263491,69295.91666666666,-0.013622683566773028,69465.67765877959,69332.396,69199.1143412204
2024-04-08 03:30:00,69203.98,69320.74,69043.24,69280.95,194.89259,47.696157974998215,-39.46301203146868,-52.621502900963264,13.158490869494585,25.444327110182137,69299.92414942881,69339.38624531645,277.6868940013519,80.06135866776809,214.50036439703712,-115.50727741306507,69477.18,55750.87667591021,69296.72171428571,-0.012842159819066603,69459.43144700068,69320.588,69181.74455299933
2024-04-08 03:45:00,69280.94,69326.0,69249.99,69325.99,91.35812,52.48791852967087,-34.68782325084612,-49.03476697093984,14.34694372009372,26.16504584668035,69306.44061207162,69338.3557649075,266.2377278074564,72.3671859075427,204.6081955115341,-19.0810702715952,69468.5012,55751.14619272007,69304.12714285713,-0.01199605698063792,69446.50286390372,69313.38399999999,69180.26513609626
2024-04-08 04:00:00,69326.0,69551.78,69285.7,69526.02,200.88921,68.07513544419889,-14.594466533817467,-42.14670688351537,27.552240349697904,24.949491518465283,69361.33545905372,69352.79147529924,436.96639683647663,97.36931529300064,208.9990386892818,146.0319366819549,69043.24,55751.74753331118,69337.76266666666,-0.01055595411044901,69564.99319841825,69346.51000000001,69128.02680158177
2024-04-08 04:15:00,69526.02,69841.03,69526.01,69720.0,375.75232,76.89575909635833,16.788698603850207,-30.35962578604226,47.148324389892466,24.164726433041558,69451.00159429028,69381.0382848916,749.841221953393,142.4144546525278,216.57196449719052,237.40213906403437,69053.41080000001,55752.888005151806,69394.16876190476,-0.008212950928682577,69786.3086109767,69411.388,69036.46738902331
2024-04-08 04:30:00,69720.01,69739.6,69584.7,69704.97,153.43586,74.96983115700364,39.98634993843734,-16.290430641146337,56.27678057958368,23.436015996576675,69514.49369571771,69405.95610913071,734.6965564837155,173.57630024026062,212.16682417596326,134.0926932480005,69084.91556800001,55753.3531543026,69442.01180952381,-0.005391710080177594,69878.93427824185,69511.586,69144.23772175814
2024-04-08 04:45:00,69704.97,69716.6,69350.64,69437.02,197.49111,48.81441004439833,36.330534318083664,-5.766237649300337,42.096771967384,22.11405158684852,69495.12527178829,69408.34563919758,609.7251886917511,171.1785334399608,223.15205102053778,36.36045057209249,69115.16014528001,55753.94031604087,69449.2920952381,-0.003114974391166402,69847.66259434588,69542.8,69237.93740565413
2024-04-08 05:00:00,69437.03,69437.03,69241.83,69301.98,190.42424,40.30945496877033,22.279846475154045,-0.15702082440946086,22.436867299563506,21.40689588982171,69446.83895384122,69400.16366695162,637.6178217562556,174.90578881401836,221.15547594764203,-42.53216664704119,69144.19493946881,55754.50083257459,69436.40485714286,-0.0016750338211481794,69856.80691087812,69537.99799999999,69219.18908912186
2024-04-08 05:15:00,69301.98,69387.6,69260.0,69315.81,138.91873,41.560777896739296,12.120819287956692,2.29854719806377,9.822272089892923,20.7502513140111,69414.08171538092,69393.67492333996,731.9787715152488,177.30676197103332,214.47294195138232,-44.41460549002468,69172.06834189006,55754.91013003519,69425.47228571429,-0.0008154464970032115,69861.94538575762,69495.95599999999,69129.96661424237
2024-04-08 05:30:00,69315.8,69389.93,69179.02,69318.0,134.73492,41.792648066850084,4.19803936308017,2.67844563106705,1.5195937320131199,20.52952069423098,69390.0612865357,69387.85377539074,610.8017344021064,180.22744072601785,214.21844609771136,-58.243005622155025,69841.03,55755.307141203884,69413.72876190476,-0.00037386658536602636,69720.95686720105,69415.556,69110.15513279894
2024-04-08 05:45:00,69318.01,69330.09,69126.36,69228.0,163.55546,34.95338464789744,-9.236594929781859,0.2954375188972682,-9.532032448679127,20.569442678886624,69349.54596490177,69375.55733112992,268.35096821183106,177.2608379999052,213.46927137644596,-91.16002882347094,69827.7898,55755.78584617868,69390.86476190476,-0.00048394427100611066,69454.33748410591,69320.162,69185.98651589408
2024-04-08 06:00:00,69228.0,69271.23,69134.99,69264.24,168.89267,39.71999494749735,-16.766105046059238,-3.1168709940940333,-13.649234051965205,20.606513093209724,69328.21947367633,69366.99445950455,138.61853161855834,178.74659405173145,207.9528948495563,-84.77220672857688,69799.732608,55756.28146638601,69373.89933333333,-0.0008558989963276895,69354.91526580928,69285.606,69216.29673419072
2024-04-08 06:15:00,69264.23,69303.3,69212.16,69303.29,126.75637,44.93741315822091,-19.359127444331534,-6.365322284141534,-12.99380516019,20.39384519130847,69321.98710525724,69362.09411646574,139.12861007027095,180.13011814483377,199.6091166460165,-52.22151667339792,69772.79770368,55756.65448782209,69363.0717142857,-0.0012757104444523016,69355.43230503514,69285.868,69216.30369496487
2024-04-08 06:30:00,69303.29,69445.0,69296.36,69416.01,112.76145,57.63791506955945,-12.17817203051527,-7.527892233416281,-4.650279797098989,19.190896484083652,69345.49282894294,69366.24149212222,253.4965054989152,175.693006727269,195.9684654570153,16.462871321055793,69746.9401955328,55756.98906846719,69367.81723809523,-0.0013897236353491908,69432.65625274947,69305.90800000001,69179.15974725055
2024-04-08 06:45:00,69416.01,69500.0,69383.21,69458.95,108.60537,61.678540734310886,-2.987871668912703,-6.619888120515567,3.6320164516028637,17.91873022967706,69373.8571217072,69373.37291580513,355.0038028814306,138.46751843974005,190.31286078151376,102.26694463686421,69722.11698771149,55757.312314893745,69378.09380952381,-0.0011703659174417658,69511.59990144071,69334.098,69156.59609855928
2024-04-08 07:00:00,69458.95,69500.0,69319.81,69340.0,112.75128,46.83012131158791,-5.2423329620214645,-6.344377088816747,1.102044126795282,16.94454906715586,69365.39284128041,69370.8057684355,286.51229233731283,75.61414649802614,189.5897992971201,74.84232862860792,69698.28670820303,55757.64497158786,69370.08209523809,-0.0010696875483584849,69499.75414616865,69356.49799999999,69213.24185383134
