time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower,ADX
2024-02-08 02:00:00,44349.6,45614.3,44331.1,45288.65,45439.62231,82.41646812854074,403.2478727494308,69.31991990049151,333.9279528489393,12.515683966311627,43713.6341074606,42864.76749624359,4192.669111377909,865.7728533441752,1378.7735279631022,226.1540467008223,40365.492360632044,42854.05024195337,43364.11847619047,-0.0037419216397859,45702.09055568896,43605.756,41509.42144431105,
