time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-07-12 00:00:00,57554.0,57554.0,57529.75,57531.7,6.10751,47.42695312184506,27.913713979818567,28.690847549435862,-0.7771335696172947,20.381005155329,57543.31919747604,57508.64050183609,67.98606507648947,18.318991490737695,35.33392192709368,-69.33998734798242,57483.52964938618,59080.665254225205,57542.03419047619,0.007566010885931428,57585.21303253824,57551.219999999994,57517.22696746175
2024-07-12 00:01:00,57531.69,57553.99,57528.35,57532.95,5.42047,48.08408433632626,25.69778480761306,28.092235001071302,-2.3944501934582405,19.950597861794908,57540.72689810704,57510.51046323332,40.28585166968696,17.52178340475977,34.641498932301225,-63.853568034788864,57489.97187042301,59080.66414226375,57543.17599999999,0.007434727846277394,57561.95292583484,57541.81,57521.667074165154
2024-07-12 00:02:00,57532.94,57570.0,57532.94,57570.0,3.04564,64.06154604324551,26.624361270325608,27.79866025492216,-1.174298984596554,19.93111826704029,57548.04517358028,57515.08658144614,59.38489576228312,18.65979651305774,34.814249008565255,46.98626653101349,57496.02755819763,59080.663532434795,57548.4297142857,0.007356762914193361,57574.702447881136,57545.009999999995,57515.31755211885
2024-07-12 00:03:00,57570.0,57590.0,57562.84,57562.85,5.21368,59.79963046413371,26.47652959558036,27.534234123053803,-1.0577045274734438,20.355700207225215,57551.74638018521,57518.76069056567,62.129280090826796,18.197550180723933,34.267516936525126,94.01497981552583,57501.71990470577,59080.66248355905,57551.662,0.007279173987659722,57581.364640045416,57550.3,57519.23535995459
2024-07-12 00:04:00,57562.85,57569.19,57560.0,57560.01,4.02201,57.961646633533675,25.832427518835175,27.19387280221008,-1.3614452833749056,20.64510587625258,57553.812285138905,57521.933714368315,63.99087200986105,17.741833467975084,32.4762657267735,49.84925194836953,57507.070710423424,59080.661672907634,57553.44095238095,0.007181286807430574,57583.49743600493,57551.502,57519.50656399507
2024-07-12 00:05:00,57560.01,57560.01,57524.01,57524.02,3.85202,39.499577029863666,22.162405350230983,26.187579311814265,-4.025173961583281,19.693784610045785,57546.364213854176,57522.09419787845,72.24357790565409,18.497202831068293,32.72796103200396,-79.7407075048068,57512.100467798016,59080.66087814401,57549.81152380953,0.006937690862629912,57586.08778895282,57549.96599999999,57513.844211047166
2024-07-12 00:06:00,57524.02,57547.02,57524.02,57547.02,2.72198,51.37670180347691,20.86922666713508,25.12390878287843,-4.25468211574335,18.810414862853765,57546.528160390626,57524.01156727241,64.75853553440538,15.3425524933868,32.03310667257511,-49.95976934423944,57516.82843973013,59080.66032483309,57549.2719047619,0.006671559391745897,57585.15926776721,57552.780000000006,57520.4007322328
2024-07-12 00:07:00,57547.01,57547.02,57532.25,57532.26,3.47781,44.62962149947971,18.44079064286052,23.78728515487485,-5.346494512014331,17.99014295474689,57542.961120292974,57524.64606209762,60.668323371355655,15.819736944984731,30.8000276245338,-60.28290904298218,57521.272733346326,59080.659611077455,57546.8118095238,0.006338594221815654,57575.566161685674,57545.231999999996,57514.89783831432
2024-07-12 00:08:00,57532.26,57532.26,57524.96,57524.97,2.89011,41.406748418731596,15.746479904264561,22.179124104752795,-6.432644200488234,16.97111940120733,57538.46334021973,57524.67098039781,55.523041602791636,16.89615065648099,29.121454222781598,-96.74915858244951,57590.9,59080.65901514423,57543.424952380956,0.005938031067850829,57565.41752080139,57537.655999999995,57509.8944791986
2024-07-12 00:09:00,57524.97,57572.41,57524.96,57568.83,5.33054,61.48640872904649,16.954909041785868,21.134281092159412,-4.179372050373544,17.16673491526354,57546.0550051648,57528.06782805952,67.40767971673631,18.452665248871206,30.430636064011797,41.14552671060735,57589.5812,59080.65794699027,57546.0481904762,0.005646791261361226,57573.12383985837,57539.42,57505.71616014163
2024-07-12 00:10:00,57568.82,57636.0,57540.02,57546.0,23.81482,50.64544927022891,15.887269089223992,20.08487869157233,-4.19760960234834,18.614117322966603,57546.0412538736,57529.447225901094,60.11850554293778,17.8106837260504,35.11273348801118,104.06945782103507,57524.96,59080.65310284127,57545.71476190476,0.005352714230574688,57573.875252771475,57543.816000000006,57513.75674722854
2024-07-12 00:11:00,57546.0,57564.0,57530.0,57530.01,8.83637,44.10903004494708,13.59419198577234,18.786741350412335,-5.192549364639994,19.60374368703446,57542.0334404052,57529.4905162164,63.29411590957898,18.0884751924771,35.03325252458181,-37.009211106959036,57524.96,59080.651286724235,57543.57314285714,0.005004611362621351,57572.061057954794,57540.414000000004,57508.766942045215
2024-07-12 00:12:00,57530.0,57530.01,57477.99,57483.04,13.15327,30.316763339427922,7.895807451888686,16.608554570707604,-8.712747118818918,18.93389931115228,57527.2850803039,57525.917399584374,113.03361378345289,25.122641609515934,36.24659162996912,-192.02504681520546,57636.0,59080.64850148705,57535.39733333332,0.004465990726329833,57587.08680689172,57530.56999999999,57474.053193108266
2024-07-12 00:13:00,57483.04,57490.0,57478.15,57490.0,3.10899,33.98710780453017,3.8964941281665233,14.066142482199389,-10.169648354032866,18.31190096211883,57517.96381022792,57523.15452269327,130.99827842025843,27.531123888037477,34.503977942114076,-159.81323847031777,57632.8398,59080.64784602025,57528.65771428572,0.003837829105948903,57589.07513921013,57523.576,57458.07686078987
2024-07-12 00:14:00,57489.99,57490.0,57464.68,57474.0,6.6989,29.67524605101751,-0.5576287793446681,11.141388229890579,-11.699017009235247,17.356310389744657,57506.97285767094,57519.37340556302,112.7685208087787,30.592768304344293,33.84797951767734,-125.78842427476624,57629.742804,59080.64641949009,57520.39428571429,0.003114862344293802,57560.99426040439,57504.61,57448.22573959561
2024-07-12 00:15:00,57474.0,57475.7,57469.02,57474.0,5.34961,29.67524605101751,-4.040971470072691,8.104916289897925,-12.145887759970616,16.468976286825782,57498.7296432532,57515.883143596635,83.15808611104148,34.11496480469489,31.907409552128975,-96.38960126013512,57623.14029184,59080.64528029294,57512.68038095238,0.0023533813712079345,57531.78904305552,57490.21,57448.63095694448
2024-07-12 00:16:00,57474.0,57475.58,57444.12,57444.13,4.83746,22.12823318447863,-9.106827179683023,4.662567595981736,-13.76939477566476,15.63973491200912,57485.0797324399,57510.36367101228,62.616867934688344,39.19658976445488,31.875451726976845,-102.55610310314694,57616.8018801664,59080.644231007536,57501.54523809524,0.0014927992819665442,57504.342433967344,57473.034,57441.725566032655
