time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,ADX,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-04-01 03:00:00,3645.29,3645.95,3413.71,3503.8,408854.1225,46.64874592184673,-5.270177589075956,-12.135633158716344,6.865455569640387,23.41772814361907,3536.547066739603,3543.443699851201,217.53485112964063,87.08236923867732,213.14670496974284,-23.08428340035411,3201.2907056192257,3593.217849068731,3518.63961904762,,3653.75942556482,3544.992,3436.2245744351794
