time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-03-22 00:00:00,65653.98,65857.27,65600.0,65761.62,387.09928,64.11194688013114,-229.0356734470115,-318.990778315271,89.95510486825947,32.222208313628784,65513.01678687857,65715.64520879314,867.1357734574995,189.40318680473186,416.8405767847129,140.3240718870032,64690.84554876815,53860.19333551265,65445.669238095245,-0.07462112299993937,65895.20188672876,65461.634000000005,65028.066113271256
2024-03-22 00:15:00,65761.61,65779.23,65355.9,65561.79,480.99084,52.771791013048606,-207.56613417078916,-296.70584948637463,89.13971531558548,31.8232326500071,65525.21009015893,65703.81019273213,828.8574730325563,175.5221871053335,417.30410701437586,43.743344351580795,64715.96183779278,53861.607336567424,65470.046476190466,-0.06989280427328774,65923.65673651628,65509.228,65094.79926348372
2024-03-22 00:30:00,65561.79,65698.0,65455.71,65623.64,238.83488,55.683234570078916,-183.4459409011397,-274.05386776932767,90.60792686818797,31.452755248072673,65549.8175676192,65697.64325482966,478.51166223021573,181.56698185401456,404.8030993704919,59.73666332852708,64740.575801036925,53862.31303942974,65498.59304761903,-0.06494062412337923,65839.2098311151,65599.954,65360.69816888489
2024-03-22 00:45:00,65623.64,65647.99,65343.23,65392.19,262.43492,43.61069508321522,-180.9210494118015,-255.42730409782246,74.50625468602095,31.35291222833558,65510.4106757144,65674.146850612,487.3714452471686,179.6321348466685,397.6571637011712,-8.30491382646769,64764.697485016186,53863.07311961304,65492.244952380956,-0.06060840705946707,65842.32772262358,65598.64199999999,65354.95627737641
2024-03-22 01:00:00,65392.2,65538.12,65304.15,65480.01,287.67338,48.67713148167062,-169.87549568753457,-238.3169424157649,68.44144672823035,31.345811950288855,65502.810506785805,65659.21324671878,503.39125708155916,173.68121242545047,385.9652234368014,-29.40265707368176,64788.33673531586,53863.912527486056,65495.73761904761,-0.056499880473073555,65815.54562854079,65563.85,65312.154371459226
2024-03-22 01:15:00,65480.01,65537.56,65341.88,65398.9,193.25191,44.26887777683321,-165.75598213504418,-223.80475035962078,58.048768224576605,31.339218834959752,65476.83288008935,65639.18915081734,362.0860967364424,175.7991882600886,372.3734217627442,-41.38753239586948,64811.50320060954,53864.47241602081,65487.10942857143,-0.052847710534447985,65672.34904836823,65491.306000000004,65310.26295163178
2024-03-22 01:30:00,65398.91,65473.58,65282.0,65432.72,254.16995,46.684747557603224,-157.94159422771918,-210.63211913324045,52.69052490552127,31.478205208533552,65465.80466006701,65623.30690844679,339.89760275960725,168.51452635576646,359.4596059225483,-73.50891270567037,64834.20633659735,53865.21087216183,65481.322380952384,-0.049455123972719346,65635.44080137981,65465.492000000006,65295.5431986202
2024-03-22 01:45:00,65432.72,65624.13,65432.72,65501.27,233.23873,51.76995318096918,-144.55093026354734,-197.41588135930184,52.86495109575449,30.901955709046934,65474.670995050255,65613.91945395089,173.2294281050854,126.5277559256544,347.4560626423665,-5.256680580059546,64856.455409865404,53865.89244782723,65485.13609523809,-0.04608241736424984,65527.632714052546,65441.018000000004,65354.40328594746
2024-03-22 02:00:00,65501.28,65832.0,65414.5,65789.0,667.93637,67.42125171997417,-109.45954476154293,-179.8246140397501,70.36506927820716,29.492163343392633,65553.2532462877,65627.38718826236,555.9663281404428,143.81085781381455,352.45920102505454,98.80279827666556,64878.25950166809,53867.892121822624,65528.254095238095,-0.04192383691525718,65798.36316407022,65520.380000000005,65242.39683592978
2024-03-22 02:15:00,65788.99,65985.44,65692.0,65790.0,449.59495,67.46528446962216,-80.63911971282505,-159.9875151743651,79.34839546154004,27.602528180954863,65612.43993471577,65639.89586608834,689.2076537316316,159.3341442714128,348.2435438089794,173.5379987272678,64899.62751163473,53869.237858509994,65567.22914285713,-0.03733114860082806,65926.98182686581,65582.378,65237.77417313418
