time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-01-26 00:00:00,39929.6,39981.1,39888.23,39956.31,579.54506,54.36336615255211,-9.999123811852769,-3.348455148447215,-6.650668663405554,11.915237272193215,39908.665819337235,39925.066773118124,243.17037897530827,95.8043039434025,245.94778836052473,83.09044271443226,40046.430648412745,43481.48241268148,39897.766666666656,-3.6816793836086914e-05,40032.80718948765,39911.221999999994,39789.63681051234
2024-01-26 01:00:00,39956.32,39984.32,39893.03,39961.09,633.49132,54.799648734017275,-5.578475384892954,-3.794459195736363,-1.784016189156591,11.420320470245489,39921.77186450292,39927.83779057058,207.5066771240381,98.77449267943526,234.90080347763018,97.97657233579189,40016.64480950798,43479.683483807625,39902.23561904762,-0.0006181397696549526,40038.665338562016,39934.912,39831.15866143798
2024-01-26 02:00:00,39961.09,39970.71,39884.14,39895.92,473.15533,47.38786876266979,-7.250178464804776,-4.485603049550046,-2.76457541525473,11.013189192161235,39915.30889837719,39925.38257591131,181.38669515431684,88.2790737986439,224.30574608637085,56.06663667093366,39988.646120937505,43478.31619707556,39898.68619047619,-0.001196551412235548,40006.93934757716,39916.246,39825.55265242284
2024-01-26 03:00:00,39895.93,39959.45,39822.52,39937.78,572.62062,52.35488802873029,-5.1380349694009055,-4.6160894335202185,-0.521945535880687,11.002337306014851,39920.92667378289,39926.33622391813,92.82139405905036,86.7957607494722,218.06462136591583,35.45854093352021,39984.32,43476.68219702329,39902.814,-0.001541130257184455,39982.550697029525,39936.14,39889.729302970474
2024-01-26 04:00:00,39937.77,40245.0,39937.77,40144.31,1519.9574,69.43774518031218,13.050659050873946,-1.0827397366413853,14.133398787515333,11.134526432810702,39976.77250533717,39943.103437462894,342.9954704237316,96.86601468392341,224.43357698263637,244.54355665210096,39550.0,43472.604928975066,39936.76761904762,-0.00070125422858142,40150.57973521186,39979.081999999995,39807.58426478813
2024-01-26 05:00:00,40144.3,40191.92,40067.52,40067.52,614.84384,59.861552002899366,21.026636883834726,3.339135587453837,17.68750129638089,11.257273479121135,39999.459379002874,39952.673942273446,364.82773806176556,94.49758868570547,217.28832148387673,149.9812073685723,39563.9,43470.92046306877,39957.77304761905,0.000521906725068127,40183.73786903088,40001.324,39818.91013096912
2024-01-26 06:00:00,40067.52,40220.0,40067.52,40149.26,594.42059,65.87332386552612,33.5565723725158,9.382622944466231,24.17394942804957,11.519494638187721,40036.909534252154,39967.79594671395,418.6768494332937,102.90129544952475,212.65915566360005,116.8120514960961,39577.522000000004,43469.3326079387,39988.213523809514,0.0023479719650299938,40248.296424716646,40038.958,39829.61957528335
2024-01-26 07:00:00,40149.25,40180.71,40083.92,40102.4,529.74803,59.71998923931265,39.25294265712728,15.35668688699844,23.89625577012884,11.762985714463836,40053.28215068911,39978.150104659035,308.8893130872457,109.2116213783092,204.38278740191438,75.5719390360684,39590.87156000001,43467.89883430508,40011.10771428571,0.004265632564413039,40234.698656543624,40080.254,39925.80934345638
2024-01-26 08:00:00,40102.4,40156.56,39988.69,40002.83,643.2162,48.23200694159175,35.3256778640789,19.350485082414533,15.975192781664365,11.286002931168339,40040.66911301683,39980.0485581468,216.6344350733416,93.73609168340006,201.77473115892016,16.52512575902038,39603.954128800004,43466.108141199955,40017.88628571429,0.005666884106422495,40201.581217536674,40093.264,39984.94678246333
2024-01-26 09:00:00,40002.84,40028.85,39896.84,39969.99,1627.61036,44.81969430585387,29.22647407621116,21.32568288117386,7.9007911950373,10.729823753143524,40022.99933476262,39979.27482290474,260.33250737363414,90.47514777655718,196.7915360761403,-50.46238072712323,39616.775046224,43461.54229458578,40017.500380952384,0.0064902633156749415,40188.56625368682,40058.4,39928.233746313184
2024-01-26 10:00:00,39970.0,40176.47,39962.14,40133.8,1038.20517,61.23560548814597,37.18229476574925,24.49700525808894,12.685289507660308,10.62926221117679,40050.69950107197,39991.161374988995,287.9024552508781,94.1998142229267,198.04428349927323,38.371679053002794,39629.33954529952,43458.77244612038,40037.366952380944,0.00767939290786163,40215.60722762544,40071.656,39927.70477237456
2024-01-26 11:00:00,40133.79,40411.39,40037.5,40079.82,2097.66496,54.790103743308585,38.68566089270462,27.33473638501208,11.35092450769254,11.670165731532917,40057.97962580398,39997.98126922061,246.46189014012634,91.07084702868639,210.6046918207537,100.14495140833908,39641.65275439353,43453.09946181396,40047.263238095235,0.008783355547789452,40180.99894507007,40057.768000000004,39934.53705492994
2024-01-26 12:00:00,40079.83,40755.98,40068.0,40692.64,3407.41985,81.42529791455114,88.30857554040267,39.5295042160902,48.77907132431247,13.79445225810697,40216.64471935299,40051.41655620364,1058.8690143260465,211.6135894729617,244.70292811927152,271.03071977237744,39672.44224421779,43445.59157701426,40138.006285714284,0.012761365324218973,40705.25050716302,40175.816,39646.381492836976
2024-01-26 13:00:00,40692.64,41348.13,40684.79,41289.52,4980.03788,88.9998432887062,173.79492091349675,66.38258755557152,107.41233335792523,16.964878734776082,40484.86353951474,40146.65528264952,1983.6728229575965,412.73520414784184,274.6055761107519,231.47340495927668,39737.45450956472,43437.05500565037,40300.19685714286,0.02138499224711289,41424.99041147879,40433.153999999995,39441.3175885212
2024-01-26 14:00:00,41289.52,41500.0,41091.93,41140.01,4270.58522,79.281922637723,226.86410978513595,98.47889200148441,128.38521778365154,20.12769754483711,40648.65015463606,40223.067183984174,1992.7946107346943,493.13670755983946,284.1387492456982,150.82490442649177,39866.30854879954,43429.28229501774,40429.50114285714,0.031973344090099255,41663.55530536735,40667.158,39670.760694632656
2024-01-26 15:00:00,41140.01,41229.76,40914.5,41021.65,2049.46599,71.83097006067337,256.41536477248883,130.0661865556853,126.34917821680352,22.092526166830847,40741.90011597704,40284.49663137001,1720.0444506621861,521.1686678307819,286.36169572814845,86.61921718761397,40029.677693919584,43425.378906280166,40531.750761904754,0.04277598491952688,41704.75022533109,40844.727999999996,39984.7057746689
2024-01-26 16:00:00,41021.65,41588.0,41021.65,41588.0,2212.73241,81.70406670731543,321.8248623862528,168.4179217217988,153.406940664454,24.496987407118805,40953.42508698278,40384.76612126463,1182.5334432406817,616.3134916976179,306.3608603189949,100.5659467751745,40176.709924527626,43422.16835934609,40699.41314285714,0.055933177004972745,41737.63072162034,41146.364,40555.09727837966
2024-01-26 17:00:00,41588.0,41588.0,41218.0,41422.99,3619.35725,72.78480649812198,356.2409090934889,205.98251919613682,150.25838989735206,26.729701415957624,41070.81631523708,40464.62949655197,801.9369976644666,638.4386499584198,310.9065131533524,81.2361088415061,40346.06473358431,43416.47072082966,40828.959142857144,0.06917467331349864,41693.40249883223,41292.433999999994,40891.46550116776
2024-01-26 18:00:00,41422.98,41995.99,41405.31,41961.14,4401.51543,80.93142956257076,422.07466752117034,249.20094886114356,172.87371866002678,29.340170627522124,41293.397236427816,40579.745689124895,1336.160720248692,687.6458080078199,330.89033364239873,113.21861536325387,40495.09696555419,43411.44413374225,41016.11361904762,0.0843802035296635,42094.83836012435,41426.758,40758.677639875656
