time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,ADX,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-04-17 03:00:00,3084.21,3123.75,2914.47,2985.41,491897.5661,28.516238378803948,-114.6399786952511,-70.53395510297214,-44.10602359227896,22.65474086259774,3146.028859623165,3338.378753933971,250.0535064661044,256.4558023454828,229.78487349972332,-80.03207537178737,3587.615488360448,3500.11349548468,3230.6034285714286,-0.3187967833468623,3191.774753233052,3066.748,2941.7212467669474
