time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower
2024-06-27 00:00:00,60993.36,61080.0,60921.04,61054.35,371.43605,35.52803761299522,-139.8164062165888,-69.52004201615425,-70.29636420043455,16.78104752580403,61138.403421782445,61383.63396962501,444.26730357274937,305.3086350525048,382.37508542126164,-60.176721454130906,61629.47289111616,59056.955220349155,61227.886000000006,-0.011877411963752907,61262.08165178637,61039.948,60817.81434821362
2024-06-27 01:00:00,61054.35,61054.36,60783.13,60924.61,429.15827,29.290812972859044,-155.3910979821885,-86.69425320936111,-68.6968447728274,17.106181472742204,61084.95506633683,61348.32443350001,211.73387212859234,320.20712551914164,374.4361507483146,-73.96404387426846,61537.725602004546,59057.06773670234,61175.738952380954,-0.016370559973167425,61082.33693606429,60976.469999999994,60870.6030639357
2024-06-27 02:00:00,60924.61,60969.79,60783.26,60864.99,327.48676,26.705461582830793,-170.57866448821005,-103.47113546513091,-67.10752902307914,17.408091566327652,61029.963799752615,61311.14486169232,263.0066640037694,279.83133767204134,361.01428283772066,-84.81344043863062,61455.15304180409,59057.15084704874,61120.86038095238,-0.020780398203916417,61098.967332001885,60967.464,60835.960667998115
2024-06-27 03:00:00,60864.98,61052.65,60764.73,60982.0,711.03625,39.31938958346976,-171.19970759704302,-117.01684989151335,-54.18285770552967,17.28828939773893,61017.97284981446,61285.826026177536,257.393638270878,193.50606483191964,355.7932626350262,-55.58591606249965,61380.83773762368,59057.34294675071,61086.45685714286,-0.02453410376206911,61092.55881913544,60963.862,60835.16518086456
2024-06-27 04:00:00,60982.0,61150.0,60890.47,61064.01,521.26664,46.99203215693375,-163.1931777524369,-126.25211546369806,-36.941062288738834,16.720788138835356,61029.48213736085,61268.76325493311,303.9199603556772,134.7846694591847,348.9173153039528,52.80944389791826,61313.95396386131,59057.48975204798,61065.676571428565,-0.02737952495747384,61129.95198017783,60977.99199999999,60826.03201982215
2024-06-27 05:00:00,61064.01,61096.02,60852.87,61029.49,453.58608,44.170942347314025,-157.81423638982233,-132.5645396489229,-25.249696740899424,16.339147171961955,61029.48410302064,61250.35761993826,286.0080580097274,104.58398140103387,341.3625070679558,39.59774007104671,61253.75856747518,59057.615281464976,61043.92457142857,-0.02955093022489278,61116.02402900487,60973.020000000004,60830.01597099514
2024-06-27 06:00:00,61029.49,61300.0,60946.01,61037.31,705.11535,45.06742086676706,-151.1776955913083,-136.2871708374,-14.890524753908295,15.281543234681084,61031.44057726548,61233.96934148147,281.7778324264218,66.44374303910664,342.26447084881596,148.7217733581909,60712.0,59057.81116333817,61027.04361904761,-0.031095438015967897,61136.44891621321,60995.56,60854.67108378679
2024-06-27 07:00:00,61037.31,61192.0,61013.24,61114.02,468.57266,53.800093213144564,-138.1359876085262,-136.65693419162523,-1.4790534169009675,14.29948243577742,61052.085432949105,61224.74246905982,173.37281826139952,71.63284388015231,330.58558007390064,119.52537297275889,60723.76,59057.946355485445,61027.27342857144,-0.031849402145618516,61132.0524091307,61045.366,60958.6795908693
2024-06-27 08:00:00,61114.02,61148.84,60792.0,60805.5,542.57773,30.443048226770813,-150.95520799114456,-139.5165889515291,-11.438619039615475,14.091513443658929,60990.43907471183,61192.493048362914,425.8945030300529,95.87247206078358,332.46089578290747,-70.1808970940861,60735.2848,59058.07939073161,60992.215904761906,-0.032960135023597806,61223.01325151503,61010.066000000006,60797.11874848498
2024-06-27 09:00:00,60805.5,60853.06,60606.63,60742.01,1033.96191,27.495262020949824,-164.34319879814575,-144.48191092085244,-19.861287877293307,14.550321402756124,60928.33180603388,61157.84050618116,579.3525459596858,123.09330207504797,326.3158317984141,-164.8178613826499,61300.0,59058.32364376723,60955.001238095225,-0.03440080112792114,61235.34227297985,60945.666000000005,60655.98972702016
2024-06-27 10:00:00,60742.0,60914.51,60715.54,60794.01,669.62418,33.79573399618971,-168.81136027031607,-149.34780079074517,-19.463559479570904,14.671056715850293,60894.75135452541,61129.85354416723,592.6843131086353,128.75171580384182,317.2197009556703,-89.45433739339072,61286.1326,59058.48667575388,60929.78657142857,-0.035769185389374916,61194.91215655431,60898.56999999999,60602.227843445675
2024-06-27 11:00:00,60794.01,60866.0,60736.62,60866.0,435.21925,42.147509843674,-164.64548837221082,-152.40733830703832,-12.238150065172505,14.783168078009163,60887.56351589406,61109.55711769283,523.727979069663,130.63765132438098,303.80257945883653,-72.46463767215344,61272.542548,59058.59701589491,60918.43714285715,-0.03673225714610317,61126.171989534836,60864.308000000005,60602.44401046517
2024-06-27 12:00:00,60866.0,61346.0,60818.0,61282.78,824.33069,69.16857270737286,-126.25791935378948,-147.17745451638854,20.91953516259906,14.586173067093986,60986.36763692054,61122.88195479338,785.4327328836371,168.7942507122404,319.8166809260625,98.8186839000694,60606.63,59058.85415356376,60963.07761904762,-0.0359840839581801,61290.776366441816,60898.06,60505.34363355818
2024-06-27 13:00:00,61282.78,61455.15,61110.0,61110.01,788.44759,56.127854238232246,-108.52557417577918,-139.44707844826667,30.921504272487482,14.756416508435747,61017.27822769041,61121.89180442467,820.9123928302142,174.42128867627758,321.6262037170581,111.3042935029553,60621.4174,59059.08094005834,60981.98904761904,-0.034600329543871315,61369.41819641511,60958.962,60548.50580358489
2024-06-27 14:00:00,61110.01,61314.2,61096.0,61196.02,580.05999,60.56897545589316,-86.53475588330912,-128.86461393527514,42.32985805196603,14.850138240417635,61061.96367076781,61127.59397331508,755.7696379400295,185.7350512906054,314.23861773726804,78.79753630334226,60654.766704,59059.25475032339,61011.25752380952,-0.03250809916180822,61427.64881897002,61049.764,60671.87918102999
2024-06-27 15:00:00,61196.01,61660.0,61154.6,61341.88,1198.51794,67.30435621408694,-56.68377567258722,-114.42844628273757,57.74467061015035,15.956707201313579,61131.942753075855,61144.0775138293,665.4574656776531,215.55064599274803,327.8930021846062,118.96959173301764,60686.78203584,59059.63829552164,61058.62476190476,-0.029501996450514316,61492.06673283883,61159.338,60826.60926716118
2024-06-27 16:00:00,61341.87,61994.0,61314.0,61990.0,1761.82668,82.88905749664605,19.051593730931927,-87.73243828000368,106.7840320109356,17.73209341024406,61346.45706480689,61209.14847430398,1251.7667361894855,372.81757479140754,353.04350202856284,168.0337082928383,60745.1751136896,59060.36192216354,61188.434,-0.023887723203540805,62010.02136809474,61384.138,60758.254631905256
2024-06-27 17:00:00,61990.0,62389.22,61696.64,61729.99,2096.81938,67.4185699801745,57.4297709703751,-58.69999642992792,116.12976740030302,20.060262539539583,61442.340298605166,61249.21320704983,1337.4642191760504,418.97283784267984,377.29610902652274,151.35711881944812,60845.08110459443,59061.14628011014,61272.860857142856,-0.017547470635616715,62142.31210958803,61473.58,60804.84789041198
2024-06-27 18:00:00,61730.0,61855.23,61532.45,61576.0,1189.89492,59.52313102917376,74.55957056287298,-32.04808303136774,106.60765359424072,21.501716130322603,61475.75522395388,61274.35065266138,1122.6834545471793,412.05100205473644,373.4021012389144,68.38220070003234,60999.494994134984,59061.56550924155,61329.632,-0.011449576200310826,62128.119727273595,61566.778000000006,61005.436272726416
2024-06-27 19:00:00,61576.0,61829.99,61539.77,61714.57,716.51025,64.06720773759275,98.18468909758667,-6.001528605576858,104.18621770316352,22.84020875033541,61535.458917965414,61308.21367937974,847.5523887972959,389.61871813463716,367.460522578992,59.70819529259332,61138.46749472149,59061.831794370875,61400.00304761905,-0.005311873704442149,62094.264194398645,61670.488,61246.71180560135
2024-06-27 20:00:00,61714.58,62015.52,61690.0,61842.11,655.06938,68.03112465397719,125.74961456954043,20.348700029446597,105.40091454009382,24.428073896747087,61612.12168847406,61349.28262711976,553.989779874988,360.2768379218838,364.4647709662067,77.13652669339598,61263.54274524934,59062.08690128261,61480.85485714286,0.0010056552306560575,62047.528889937494,61770.534,61493.539110062506
2024-06-27 21:00:00,61842.11,61930.0,61740.0,61882.39,516.02192,69.31403882671704,149.1262414826706,46.1042083200914,103.02203316257919,25.902520104129355,61679.68876635554,61390.2908865721,430.58348681472125,312.77134820041977,352.0030016114776,66.81933825973718,61376.11047072441,59062.29073649765,61559.41257142856,0.0072980238078574535,61964.30374340736,61749.012,61533.72025659264
2024-06-27 22:00:00,61882.39,61890.0,61411.7,61450.0,669.77212,45.69341771645949,131.24916864842817,63.133200385758755,68.11596826266941,25.7974871290759,61622.266574766654,61394.883895297324,648.2113929610059,300.1272178511822,361.02421578208657,-27.670990349684214,62389.22,59062.514702992026,61573.000476190486,0.011908508600076846,62017.119696480506,61693.014,61368.9083035195
2024-06-27 23:00:00,61450.0,61582.0,61338.56,61493.11,559.60341,47.82082642149757,119.1861723407128,74.34379477674958,44.842377563963225,25.406602833315468,61589.97743107499,61402.439749505225,706.9954697762296,253.89054326957202,352.6253432262234,-98.96961185242175,62369.6696,59062.705176031945,61586.19828571428,0.015307759902944734,62029.933734888116,61676.436,61322.93826511189
