time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower,ADX
2024-02-19 02:00:00,52137.68,52488.77,51677.0,51774.73,29534.99432,76.8150735713977,2507.7934273060964,2009.3527443768808,498.44068292921565,34.58574686096957,51147.96880812748,47493.74739072615,776.328423281826,1659.984988246429,1517.794865871528,62.81741804919703,50138.984920716925,43867.22782174773,50594.64314285714,0.6499034333948165,52299.99421164092,51911.83,51523.66578835909,
