time,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,adx,ema_short,ema_long,bb_width,volatility,atr,cci,parabolic_sar,vwap,wma,trix,bb_upper,bb_middle,bb_lower,ADX
2024-02-18 02:00:00,51642.64,52377.0,51163.28,52137.67,21992.10363,85.18689229854333,2514.985190388965,1884.7425736445769,630.2426167443882,33.40238908717496,50939.04841083664,47136.99883995332,765.3891159477207,1950.3823981919268,1572.104470938569,68.62923034168,49469.57615089615,43797.74437828772,50146.83342857144,0.6059060855972515,52298.61255797386,51915.918,51533.22344202614,
